id	E17.5KO1	E17.5KO2	E17.5KO3	E17.5WT1	E17.5WT2	E17.5WT3
1460157_at	3.750142563	7.153637775	5.18055274	6.077558264	5.251360452	5.312636219
1460158_at	4.838397858	5.306413547	5.960721084	5.015658896	6.630843506	5.17732488
1460159_at	5.976368411	6.451958876	6.331884472	5.948613566	2.482724785	6.140176008
1460160_at	7.274205861	6.745536134	5.841221902	6.240480488	7.441516979	4.619302724
1460161_at	4.017230353	4.756465053	3.747561445	3.489080907	2.934599991	4.933371764
1460162_at	6.899009238	5.76267111	4.551411958	5.981940475	6.09809099	6.203158571
1460163_at	5.96082684	4.874808147	6.506642144	4.896441828	4.969031783	6.84729202
1460164_at	10.20746127	9.593164386	9.736418799	9.460550581	9.324377963	9.544196718
1460165_at	13.20963972	13.17434457	13.30603055	13.25228858	13.27688009	13.16791955
1460166_at	2.444601816	3.673980383	3.900883757	2.816426012	2.133554518	1.55790342
1460167_at	9.954871379	10.17398235	10.4420111	10.17582885	10.14329988	10.11918064
1460168_at	11.49454883	11.48064893	11.61706094	11.69819199	11.86980437	11.88870213
1460169_a_at	10.4830184	10.37077919	10.38655453	10.44526535	10.60190143	10.38621072
1460170_at	10.32891486	10.19611347	10.25682645	10.36124981	10.46184818	10.54343108
1460171_at	11.60911401	11.56288145	11.7017776	11.73796069	11.76554368	11.62541664
1460172_at	9.673788535	9.815092274	9.698641389	9.874168965	9.821418222	10.01391847
1460173_at	11.40483631	11.49069994	11.57838988	11.42418999	11.7080662	11.74821717
1460174_at	8.935942429	8.889117018	9.000989408	10.06573781	9.948914159	9.614465079
1460175_at	15.01936315	15.08771121	14.99789255	14.90661805	14.85439592	14.82036292
1460176_at	6.799684699	7.736546103	7.548164166	7.12630519	7.615511647	7.105672897
1460177_at	10.32371286	10.39279843	10.48548811	10.06529059	10.25012134	10.03283581
1460178_at	10.05491767	9.926584291	10.05665339	9.939630925	9.775003788	9.868901485
1460179_at	10.59152604	10.59002608	10.66698736	10.66958019	10.88170266	10.74339281
1460180_at	10.27459463	10.21905983	10.25824301	10.35275524	10.49085453	10.38342396
1460181_at	5.799443319	6.157114249	5.258422353	6.114972518	4.024163905	6.775841792
1460182_at	10.77673823	10.79718042	10.71545018	10.87200242	10.66677965	10.57252156
1460183_at	6.673790663	5.964799849	5.572214925	6.438201852	5.799821115	6.680404208
1460184_at	12.50022506	12.5330164	12.44729524	12.03339774	11.78368921	11.78094703
1460185_at	6.399958209	5.263278743	6.767608202	7.316229299	7.208648507	6.491499358
1460186_at	12.13371999	12.01746888	11.91538563	11.82111167	11.55563181	11.64245306
1460187_at	7.070725045	8.118751859	8.21724142	7.119425789	7.606840263	7.01140358
1460188_at	8.90392411	8.603576212	8.722906625	8.817236035	9.142651637	8.823895711
1460189_at	9.410526566	9.208148063	9.511176	9.570666253	9.72109801	9.247466051
1460190_at	11.15647416	11.06621757	11.12586596	10.61529269	10.58064943	10.1835559
1460191_at	9.9913901	9.712622143	9.582813646	10.06636656	9.49722874	9.386734214
1460192_at	10.59490492	10.52906419	10.55407652	11.87957002	11.70173295	11.46439501
1460193_at	10.91167099	10.9069986	10.89381368	10.8663605	10.88322358	10.9223179
1460194_at	9.094617223	9.222984163	9.472193949	8.298245797	8.302469686	8.723674256
1460195_at	9.218940134	8.81100865	9.389381506	9.671539904	9.449063317	9.636915279
1460196_at	10.00893694	10.1333676	9.940518443	10.17922955	10.33620908	10.30232258
1460197_a_at	9.435883773	9.200870504	9.056054734	9.192938977	9.250947169	9.30261811
1460198_a_at	11.83433373	12.03265228	12.00825694	11.8174497	12.06828596	11.88817579
1460199_a_at	11.12226848	11.03697916	10.94495831	11.16279429	10.75015027	10.98440313
1460200_s_at	8.068213774	7.925696412	7.726087711	8.245998453	7.372241398	7.751028926
1460201_a_at	14.79495873	14.853768	14.8188839	14.70421247	14.79062646	14.77587864
1460202_at	11.04581379	10.9672476	10.98534334	11.59909577	11.44095449	11.82625539
1460203_at	8.79574623	8.824412308	8.746411815	8.015423645	8.911398774	8.876037649
1460204_at	9.229587848	9.660690895	9.281681331	9.406666786	8.84413651	9.28020474
1460205_at	9.816260581	9.547864789	9.942405449	9.649202125	9.943297784	9.875016287
1460206_at	8.522365424	8.896149639	8.49656629	8.740769005	8.825217966	8.691299818
1460207_s_at	8.772640505	9.078123514	8.980515937	8.717960135	9.230731111	9.321861387
1460208_at	12.39198503	12.33074385	12.57133864	13.05285095	13.08875658	13.21885183
1460209_at	9.163010055	9.328148091	9.382365201	9.332892154	9.156671995	8.860666396
1460210_at	8.663511488	8.935431805	8.81935076	8.96643721	9.306329565	9.171974582
1460211_a_at	12.37483262	12.20340485	12.40937224	12.0350485	12.17642877	12.12179693
1460212_at	4.665259266	4.381351212	5.97086003	6.194102723	4.415836703	4.494679772
1460213_at	9.142472941	8.88158131	8.596934088	9.06124548	9.04987323	8.783083856
1460214_at	6.352626882	6.631307662	6.119225619	6.800572625	6.513261615	2.290300727
1460215_at	6.749618298	7.689235946	6.725923347	7.355696379	6.355260997	5.293914894
1460216_at	8.9907491	9.059202857	9.022912138	9.297491898	9.356866003	8.894980173
1460217_at	5.781699652	6.233634337	4.03448553	6.057464688	6.08676928	1.695100258
1460218_at	8.786292292	8.697163345	8.833258821	8.376528713	8.576877593	8.510982593
1460219_at	6.335110908	5.463891379	7.019039968	6.706572871	5.436183739	6.094529169
1460220_a_at	9.824536997	9.518416379	10.05700603	9.761604457	10.14952668	10.18179253
1460221_at	12.33235885	12.39269302	12.44430323	12.34116149	11.89284911	12.04361353
1460222_at	9.667629324	9.974932438	9.602421837	9.558070471	9.781176632	9.403753358
1460223_a_at	6.830815172	7.434359829	6.902432177	7.590088487	6.872176163	7.441312929
1460224_at	12.02864418	11.99136975	11.9910819	11.82032659	12.19232343	11.99724909
1460225_at	7.795511212	7.796323711	7.456819707	7.331282877	6.802610159	7.206445328
1460226_at	2.476548274	5.297621349	3.251762628	2.567608766	1.964449686	0.599488482
1460227_at	9.169405392	9.011380345	8.980544684	9.118419737	8.730191193	9.093606082
1460228_at	8.274576844	8.69718321	8.372410471	8.709957989	8.638511026	8.737805288
1460229_at	6.541229227	5.334943828	6.788248536	6.306391372	5.058670877	5.988371509
1460230_at	6.751222804	6.683722884	5.855224184	5.671924054	6.79094564	6.071807566
1460231_at	7.647283097	7.578009533	7.512283872	7.157707586	7.810888783	7.131530239
1460232_s_at	4.131728257	5.375780091	4.084334496	4.54355892	3.365126137	5.026682344
1460233_at	3.10776126	5.291003913	6.391467082	3.221247439	3.006649014	3.432672633
1460234_at	9.282080849	9.732827587	9.050507126	9.029488581	9.042529345	9.031077139
1460235_at	9.800032456	9.927423854	10.01447559	9.12850003	9.232846614	9.281215291
1460236_at	8.412382876	8.206552918	8.254613789	7.616643328	8.422850931	8.175957083
1460237_at	7.139850982	7.080895041	7.225303375	7.123112986	6.284482956	7.149357736
1460238_at	6.655120982	5.922804784	3.948802619	6.334550134	7.361623603	7.114120174
1460239_at	9.570729003	9.465606414	9.457286285	9.588335745	9.3241123	9.907562127
1460240_a_at	13.12267619	13.22084337	13.20600395	13.12466245	13.24912887	13.18081651
1460241_a_at	5.994813374	6.997531417	7.102960626	7.262852094	7.281950871	7.535115639
1460242_at	9.715676345	9.165937915	9.658405595	10.01934838	9.898284862	10.13378916
1460243_at	10.01038208	10.26548564	9.819215959	10.0474748	10.01567695	9.867494738
1460244_at	3.508261669	4.342613475	4.79457389	4.840126509	5.346486505	4.421888772
1460245_at	6.65426231	6.14137978	6.739846377	6.905132678	6.62483759	5.128268326
1460246_at	8.992813684	9.181044901	8.654614999	9.236736556	8.978242642	8.947865209
1460247_a_at	9.765005632	9.685558171	9.823279007	10.12201938	10.30895541	10.19351946
1460248_at	8.573445389	8.844618319	8.730065859	8.819947144	8.385496914	8.300753057
1460249_at	9.917379611	9.991669699	10.09183374	9.478798361	9.297293252	9.419658766
1460250_at	10.09824044	10.20175658	9.988899643	10.23366251	9.725864445	9.679299075
1460251_at	6.762028564	6.162046817	7.262036118	4.864453283	5.70555397	7.146732208
1460252_s_at	7.371212183	7.509018319	7.064564383	8.118401322	7.481849973	8.062348715
1460253_at	9.693066523	9.348274797	9.950506367	9.796237981	10.22167873	10.03225458
1460254_at	8.003235344	8.027191892	8.056280828	8.136841901	7.449295992	7.433729673
1460255_at	4.673505945	4.806234274	5.117107737	5.716678416	6.33489476	5.544797288
1460256_at	11.3852515	10.65513807	10.87218826	11.70486587	10.05328467	11.95428621
1460257_a_at	9.057339667	9.07120379	9.178204956	8.930683738	8.839021567	8.834500516
1460258_at	6.26944249	3.244376642	6.518038944	7.077061517	7.986291086	6.540700748
1460259_s_at	10.84562959	11.01813848	10.74318497	10.94687414	10.50000411	10.32031153
1460260_s_at	9.704220601	9.871580527	9.843341099	10.1137317	9.524504022	9.856717125
1460261_at	3.22841562	3.71732932	3.450816742	3.256378883	6.673845502	2.56603668
1460262_a_at	9.137829671	9.106814099	9.18866578	9.538244203	9.527657044	9.045358753
1460263_at	7.222960237	7.049210657	6.809801025	6.452904897	5.240231595	3.620296932
1460264_at	3.605446702	5.323427101	2.071802684	4.843413025	4.255066776	5.010522925
1460265_at	6.800650215	3.643318059	6.499158144	7.186804352	7.402672968	7.259422377
1460266_at	7.944685507	7.836646093	6.586760904	7.433443063	6.495247423	7.192150762
1460267_at	3.620607999	4.78944039	3.185869732	4.79596133	3.455445466	3.69625594
1460268_at	5.322142198	5.348081223	3.233343967	2.494473965	4.448019083	2.286877774
1460269_at	4.834792714	5.035085329	4.280248995	6.400908473	6.668579998	6.056280669
1460271_at	6.284263382	7.758753542	5.275918388	7.083755778	6.413799826	5.839531795
1460272_at	6.930455062	6.892879939	6.800170761	5.512368061	6.287206665	6.32343406
1460273_a_at	5.688803331	7.175530951	6.595139425	6.168100314	6.424869978	6.659984226
1460274_at	5.911032258	7.136862741	3.19538418	4.659163236	6.5930491	5.380123007
1460275_at	4.538602239	4.552667619	4.675540651	5.918043083	6.020738712	4.41905686
1460276_a_at	8.589745524	8.677532702	8.316465639	8.840620653	8.950944072	8.66957767
1460277_at	6.143514767	7.64996871	7.21198437	7.270878291	6.460149902	5.543778671
1460278_a_at	9.685873526	9.298736468	9.382679581	10.4730473	10.29604631	9.921148092
1460279_a_at	10.74922549	10.72366347	10.77594131	10.90065701	10.62816711	10.77475551
1460280_at	2.040996721	5.596557261	2.452370623	4.954141844	5.942364697	2.450248471
1460281_at	4.240429347	4.234263281	4.340471444	4.515853687	3.463137088	5.567501662
1460282_at	2.310767553	3.636888284	1.943716238	2.587337585	1.869411243	1.757788346
1460283_at	6.774388343	7.179144673	6.86786958	7.271017517	7.523995426	6.890652404
1460284_at	5.982097913	5.272685985	6.97817137	6.879275707	6.044198069	5.926918366
1460285_at	7.89943181	8.444557954	8.103764185	8.804646806	8.943344419	7.900831997
1460286_at	6.818753962	6.980409232	6.947223094	6.659413267	6.573788803	6.752541465
1460287_at	11.44000161	11.16723854	11.51485212	11.74168725	11.76400974	11.76664287
1460288_a_at	11.52931933	11.61025534	11.64709733	11.45456911	11.18176011	11.09383087
1460289_at	4.556587546	6.641528919	4.858450421	3.521241468	2.610976429	2.149737083
1460290_at	8.167467974	7.746720254	8.284336759	7.604097923	7.585506791	7.657129807
1460291_at	6.006030137	3.654094947	5.533762463	2.215283039	4.80620067	3.137229922
1460292_a_at	9.126646567	8.984965874	9.483372283	9.362463449	8.943771115	9.588230909
1460293_at	6.357599023	4.795613365	5.731430972	5.263495593	3.526057433	3.981207391
1460294_at	6.813799236	6.875646065	5.889455533	5.070483971	5.502755125	6.880096049
1460295_s_at	10.34449112	10.16395334	10.26098863	9.970039879	9.465202152	9.941675584
1460296_a_at	6.428102831	4.36964504	5.396787832	9.252795592	9.094983461	8.617175633
1460297_at	4.766262778	5.572152298	3.743589491	2.346431863	5.3601815	5.12244673
1460298_at	5.048089892	6.323132138	3.443688221	3.804813014	5.76051873	5.199120866
1460299_at	2.195578545	3.377098539	5.328563946	6.243290306	2.56403736	2.277418097
1460300_a_at	5.176994467	6.18932142	3.502786132	3.156576676	3.87259661	2.798252297
1460301_at	4.490297323	2.889945379	0.615699777	3.604348634	1.079809936	3.391295109
1460302_at	9.706401267	9.733531402	9.473280192	10.1434457	9.368231234	9.739209088
1460303_at	10.76717992	10.54426696	10.93272964	10.73204782	10.73197096	10.73694398
1460304_a_at	7.9729968	8.302840651	8.051537169	8.048783559	7.403418969	7.37459432
1460305_at	7.309995231	7.081625351	6.892103086	7.406404965	5.801309803	6.669094178
1460306_at	3.324907029	3.75070032	5.569330099	2.712211128	3.136171193	1.932425457
1460307_at	5.398284052	4.359485365	5.420339224	6.161771667	5.604488287	5.03333743
1460308_a_at	10.56313374	10.69967031	10.82005221	10.92719448	11.10964181	10.89428736
1460309_at	3.948495413	6.504668789	5.511596706	6.842624333	5.680862015	5.562615603
1460310_a_at	7.133065393	6.989594385	7.003439854	6.600524999	6.303487459	6.411720576
1460311_at	5.719606379	6.208418289	3.555306435	1.736647983	3.030405187	5.602442525
1460312_at	5.731281173	3.233184034	3.951879516	3.827998165	3.599757534	2.419990822
1460313_at	5.04662861	2.441946238	6.074036954	6.585288489	2.726146539	5.816319701
1460314_s_at	8.09337718	8.532660591	7.999290232	8.092899931	8.422087625	8.059466384
1460315_s_at	10.72576781	10.80422859	10.59147014	10.69981069	10.67925856	10.68988303
1460316_at	9.505337229	9.004729272	9.113164615	8.818416011	8.631103673	8.290451337
1460317_s_at	9.087024547	8.904041745	8.850765685	8.437154983	9.075307066	8.549699853
1460318_at	11.8000627	11.88010042	11.6120449	12.17057929	12.37038882	12.5801137
1460319_at	9.266462453	8.706935616	9.298775041	9.305566479	9.355469841	9.373205497
1460320_at	10.79211152	10.75866304	10.63870949	10.60252361	10.62610448	10.63529809
1460321_at	6.813299732	6.852207518	6.159361114	6.828234146	6.367156128	6.032878483
1460322_at	5.133281037	4.642363183	3.546657232	4.986741362	4.18909537	4.236023806
1460323_at	10.6082267	10.69244541	10.91327606	10.60879167	10.81107786	10.9507921
1460324_at	9.988537971	9.999867086	9.822298311	10.25664227	10.30916867	9.975030639
1460325_at	10.54679824	10.42240366	10.42081619	10.24825431	9.851455354	10.18681922
1460326_at	9.926786471	10.0673827	9.693527533	10.03637881	10.07649524	10.03439936
1460327_at	7.136240802	7.529413924	6.267327552	7.425168968	6.690299697	7.027516803
1460328_at	9.164052125	8.954955991	9.148406008	9.348787867	7.793582949	8.450083025
1460329_at	8.893368289	8.699465262	8.951747394	9.271538205	9.473524404	9.527656492
1460330_at	9.634796267	9.451075507	9.757593034	9.179385739	9.461888019	9.772479287
1460331_at	11.79113267	11.77665175	11.72343418	11.67206726	11.55073761	11.61675718
1460332_at	6.325805747	2.464464168	5.958969478	4.771759694	5.474765334	6.030660707
1460333_at	9.072240662	9.138296408	8.868142821	8.736241312	8.772745206	8.971775625
1460334_at	11.00169362	11.04844193	10.88537837	10.78455082	10.56269087	10.25521108
1460335_at	10.31550924	9.928226971	10.22479112	9.948248812	9.613931261	10.0909971
1460336_at	3.360987569	6.595433374	5.383111904	4.7089527	6.497210548	6.203844125
1460337_at	10.98398853	11.00643279	10.89864471	11.49045513	11.15543076	11.16105074
1460338_a_at	9.381130689	9.587966909	9.816581628	9.996718718	9.79649916	10.18029612
1460339_at	12.35614232	12.36845844	12.45771932	12.36565038	13.19610116	13.12054177
1460340_at	5.985886112	3.849730042	3.488316227	3.361784865	3.238687249	3.089151825
1460341_at	10.42990712	10.47530146	9.915574843	9.385463541	9.356193374	8.945252409
1460342_s_at	11.78182529	11.76212163	11.80194632	12.18469667	12.19173393	12.06247803
1460343_at	7.662579572	7.185772005	7.985625739	7.594784124	8.579370579	8.66620149
1460344_at	9.385411913	9.058517698	9.241850788	9.279300574	9.417112491	9.893033859
1460345_at	9.15593829	9.037081342	8.975294732	9.048247721	9.318932978	9.591627195
1460346_at	9.6949578	9.768260159	9.968034438	9.938240481	10.15769048	10.0063992
1460347_at	15.09451333	15.25507791	14.96414065	14.03861513	13.91502767	13.73741488
1460348_at	8.112966893	7.973537641	8.095524247	8.454867679	8.989241402	8.590007298
1460349_at	9.687251471	9.756101732	10.03369096	9.713710929	9.916166311	9.790875346
1460350_at	10.97601484	11.04937165	10.9578032	10.85373091	10.78287123	10.8166572
1460351_at	14.57951096	14.61303643	14.67312992	14.38646992	14.44419152	14.2681878
1460352_s_at	9.861805038	9.351231467	9.80397501	9.073899338	9.336929124	9.789850813
1460353_at	8.684708032	8.586796685	8.703005377	8.496599396	8.211450935	8.69769699
1460354_a_at	10.37758494	10.21141788	10.55445451	10.16591449	10.68884839	10.45920071
1460355_at	8.602461653	8.931829212	8.861868345	8.669071546	8.315186299	8.062699729
1460356_at	10.11315882	9.978159815	10.22214477	10.08342347	10.45265818	10.55268066
1460357_at	10.82456362	10.79781056	11.08022855	10.45384984	11.01584655	10.80870059
1460358_s_at	8.028827851	8.573824958	7.977425486	7.712024155	8.063216333	8.124678516
1460359_at	10.73204197	10.60799789	10.89252688	10.95059966	11.2942371	11.38135825
1460360_at	8.552751644	8.789598063	8.393142092	8.065741465	8.685660945	8.769090103
1460361_at	11.23569566	11.13405163	11.38415945	10.88425955	11.20656082	10.9742458
1460362_at	9.662528009	9.637323677	9.719286739	9.793396372	9.823101993	9.39245312
1460363_at	9.500770469	9.213826106	9.579708931	9.436838628	9.882281895	9.679598617
1460364_at	7.992267593	8.14030665	8.557388308	7.496659681	8.781220166	8.135603875
1460365_a_at	9.468716324	9.710743926	9.555157129	10.12393515	10.59526352	10.47849591
1460366_at	9.31128805	9.558829638	9.409430407	9.655004641	9.622955443	9.660026415
1460367_at	11.30535082	11.14376465	11.28455508	11.59136541	11.52885527	11.50475038
